Абсолютный путь,Относительный путь,Класс
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0502.txt,Dataset/Bad/0502.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0503.txt,Dataset/Bad/0503.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0504.txt,Dataset/Bad/0504.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0505.txt,Dataset/Bad/0505.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0506.txt,Dataset/Bad/0506.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0507.txt,Dataset/Bad/0507.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0508.txt,Dataset/Bad/0508.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0509.txt,Dataset/Bad/0509.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0510.txt,Dataset/Bad/0510.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0511.txt,Dataset/Bad/0511.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0512.txt,Dataset/Bad/0512.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0513.txt,Dataset/Bad/0513.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0514.txt,Dataset/Bad/0514.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0515.txt,Dataset/Bad/0515.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0516.txt,Dataset/Bad/0516.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0517.txt,Dataset/Bad/0517.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0518.txt,Dataset/Bad/0518.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0519.txt,Dataset/Bad/0519.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0520.txt,Dataset/Bad/0520.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0521.txt,Dataset/Bad/0521.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0522.txt,Dataset/Bad/0522.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0523.txt,Dataset/Bad/0523.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0524.txt,Dataset/Bad/0524.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0525.txt,Dataset/Bad/0525.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0526.txt,Dataset/Bad/0526.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0527.txt,Dataset/Bad/0527.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0528.txt,Dataset/Bad/0528.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0529.txt,Dataset/Bad/0529.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0530.txt,Dataset/Bad/0530.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0531.txt,Dataset/Bad/0531.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0532.txt,Dataset/Bad/0532.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0533.txt,Dataset/Bad/0533.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0534.txt,Dataset/Bad/0534.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0535.txt,Dataset/Bad/0535.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0536.txt,Dataset/Bad/0536.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0537.txt,Dataset/Bad/0537.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0538.txt,Dataset/Bad/0538.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0539.txt,Dataset/Bad/0539.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0540.txt,Dataset/Bad/0540.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0541.txt,Dataset/Bad/0541.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0542.txt,Dataset/Bad/0542.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0543.txt,Dataset/Bad/0543.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0544.txt,Dataset/Bad/0544.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0545.txt,Dataset/Bad/0545.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0546.txt,Dataset/Bad/0546.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0547.txt,Dataset/Bad/0547.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0548.txt,Dataset/Bad/0548.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0549.txt,Dataset/Bad/0549.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0550.txt,Dataset/Bad/0550.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0551.txt,Dataset/Bad/0551.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0552.txt,Dataset/Bad/0552.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0553.txt,Dataset/Bad/0553.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0554.txt,Dataset/Bad/0554.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0555.txt,Dataset/Bad/0555.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0556.txt,Dataset/Bad/0556.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0557.txt,Dataset/Bad/0557.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0558.txt,Dataset/Bad/0558.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0559.txt,Dataset/Bad/0559.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0560.txt,Dataset/Bad/0560.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0561.txt,Dataset/Bad/0561.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0562.txt,Dataset/Bad/0562.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0563.txt,Dataset/Bad/0563.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0564.txt,Dataset/Bad/0564.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0565.txt,Dataset/Bad/0565.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0566.txt,Dataset/Bad/0566.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0567.txt,Dataset/Bad/0567.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0568.txt,Dataset/Bad/0568.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0569.txt,Dataset/Bad/0569.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0570.txt,Dataset/Bad/0570.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0571.txt,Dataset/Bad/0571.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0572.txt,Dataset/Bad/0572.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0573.txt,Dataset/Bad/0573.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0574.txt,Dataset/Bad/0574.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0575.txt,Dataset/Bad/0575.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0576.txt,Dataset/Bad/0576.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0577.txt,Dataset/Bad/0577.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0578.txt,Dataset/Bad/0578.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0579.txt,Dataset/Bad/0579.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0580.txt,Dataset/Bad/0580.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0581.txt,Dataset/Bad/0581.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0582.txt,Dataset/Bad/0582.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0583.txt,Dataset/Bad/0583.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0584.txt,Dataset/Bad/0584.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0585.txt,Dataset/Bad/0585.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0586.txt,Dataset/Bad/0586.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0587.txt,Dataset/Bad/0587.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0588.txt,Dataset/Bad/0588.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0589.txt,Dataset/Bad/0589.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0590.txt,Dataset/Bad/0590.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0591.txt,Dataset/Bad/0591.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0592.txt,Dataset/Bad/0592.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0593.txt,Dataset/Bad/0593.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0594.txt,Dataset/Bad/0594.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0595.txt,Dataset/Bad/0595.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0596.txt,Dataset/Bad/0596.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0597.txt,Dataset/Bad/0597.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0598.txt,Dataset/Bad/0598.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0599.txt,Dataset/Bad/0599.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0600.txt,Dataset/Bad/0600.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0601.txt,Dataset/Bad/0601.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0602.txt,Dataset/Bad/0602.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0603.txt,Dataset/Bad/0603.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0604.txt,Dataset/Bad/0604.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0605.txt,Dataset/Bad/0605.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0606.txt,Dataset/Bad/0606.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0607.txt,Dataset/Bad/0607.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0608.txt,Dataset/Bad/0608.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0609.txt,Dataset/Bad/0609.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0610.txt,Dataset/Bad/0610.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0611.txt,Dataset/Bad/0611.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0612.txt,Dataset/Bad/0612.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0613.txt,Dataset/Bad/0613.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0614.txt,Dataset/Bad/0614.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0615.txt,Dataset/Bad/0615.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0616.txt,Dataset/Bad/0616.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0617.txt,Dataset/Bad/0617.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0618.txt,Dataset/Bad/0618.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0619.txt,Dataset/Bad/0619.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0620.txt,Dataset/Bad/0620.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0621.txt,Dataset/Bad/0621.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0622.txt,Dataset/Bad/0622.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0623.txt,Dataset/Bad/0623.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0624.txt,Dataset/Bad/0624.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0625.txt,Dataset/Bad/0625.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0626.txt,Dataset/Bad/0626.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0627.txt,Dataset/Bad/0627.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0628.txt,Dataset/Bad/0628.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0629.txt,Dataset/Bad/0629.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0630.txt,Dataset/Bad/0630.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0631.txt,Dataset/Bad/0631.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0632.txt,Dataset/Bad/0632.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0633.txt,Dataset/Bad/0633.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0634.txt,Dataset/Bad/0634.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0635.txt,Dataset/Bad/0635.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0636.txt,Dataset/Bad/0636.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0637.txt,Dataset/Bad/0637.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0638.txt,Dataset/Bad/0638.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0639.txt,Dataset/Bad/0639.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0640.txt,Dataset/Bad/0640.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0641.txt,Dataset/Bad/0641.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0642.txt,Dataset/Bad/0642.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0643.txt,Dataset/Bad/0643.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0644.txt,Dataset/Bad/0644.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0645.txt,Dataset/Bad/0645.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0646.txt,Dataset/Bad/0646.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0647.txt,Dataset/Bad/0647.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0648.txt,Dataset/Bad/0648.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0649.txt,Dataset/Bad/0649.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0650.txt,Dataset/Bad/0650.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0651.txt,Dataset/Bad/0651.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0652.txt,Dataset/Bad/0652.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0653.txt,Dataset/Bad/0653.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0654.txt,Dataset/Bad/0654.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0655.txt,Dataset/Bad/0655.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0656.txt,Dataset/Bad/0656.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0657.txt,Dataset/Bad/0657.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0658.txt,Dataset/Bad/0658.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0659.txt,Dataset/Bad/0659.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0660.txt,Dataset/Bad/0660.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0661.txt,Dataset/Bad/0661.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0662.txt,Dataset/Bad/0662.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0663.txt,Dataset/Bad/0663.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0664.txt,Dataset/Bad/0664.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0665.txt,Dataset/Bad/0665.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0666.txt,Dataset/Bad/0666.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0667.txt,Dataset/Bad/0667.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0668.txt,Dataset/Bad/0668.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0669.txt,Dataset/Bad/0669.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0670.txt,Dataset/Bad/0670.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0671.txt,Dataset/Bad/0671.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0672.txt,Dataset/Bad/0672.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0673.txt,Dataset/Bad/0673.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0674.txt,Dataset/Bad/0674.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0675.txt,Dataset/Bad/0675.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0676.txt,Dataset/Bad/0676.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0677.txt,Dataset/Bad/0677.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0678.txt,Dataset/Bad/0678.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0679.txt,Dataset/Bad/0679.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0680.txt,Dataset/Bad/0680.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0681.txt,Dataset/Bad/0681.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0682.txt,Dataset/Bad/0682.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0683.txt,Dataset/Bad/0683.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0684.txt,Dataset/Bad/0684.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0685.txt,Dataset/Bad/0685.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0686.txt,Dataset/Bad/0686.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0687.txt,Dataset/Bad/0687.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0688.txt,Dataset/Bad/0688.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0689.txt,Dataset/Bad/0689.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0690.txt,Dataset/Bad/0690.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0691.txt,Dataset/Bad/0691.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0692.txt,Dataset/Bad/0692.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0693.txt,Dataset/Bad/0693.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0694.txt,Dataset/Bad/0694.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0695.txt,Dataset/Bad/0695.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0696.txt,Dataset/Bad/0696.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0697.txt,Dataset/Bad/0697.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0698.txt,Dataset/Bad/0698.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0699.txt,Dataset/Bad/0699.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0700.txt,Dataset/Bad/0700.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0701.txt,Dataset/Bad/0701.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0702.txt,Dataset/Bad/0702.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0703.txt,Dataset/Bad/0703.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0704.txt,Dataset/Bad/0704.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0705.txt,Dataset/Bad/0705.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0706.txt,Dataset/Bad/0706.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0707.txt,Dataset/Bad/0707.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0708.txt,Dataset/Bad/0708.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0709.txt,Dataset/Bad/0709.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0710.txt,Dataset/Bad/0710.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0711.txt,Dataset/Bad/0711.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0712.txt,Dataset/Bad/0712.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0713.txt,Dataset/Bad/0713.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0714.txt,Dataset/Bad/0714.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0715.txt,Dataset/Bad/0715.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0716.txt,Dataset/Bad/0716.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0717.txt,Dataset/Bad/0717.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0718.txt,Dataset/Bad/0718.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0719.txt,Dataset/Bad/0719.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0720.txt,Dataset/Bad/0720.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0721.txt,Dataset/Bad/0721.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0722.txt,Dataset/Bad/0722.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0723.txt,Dataset/Bad/0723.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0724.txt,Dataset/Bad/0724.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0725.txt,Dataset/Bad/0725.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0726.txt,Dataset/Bad/0726.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0727.txt,Dataset/Bad/0727.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0728.txt,Dataset/Bad/0728.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0729.txt,Dataset/Bad/0729.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0730.txt,Dataset/Bad/0730.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0731.txt,Dataset/Bad/0731.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0732.txt,Dataset/Bad/0732.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0733.txt,Dataset/Bad/0733.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0734.txt,Dataset/Bad/0734.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0735.txt,Dataset/Bad/0735.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0736.txt,Dataset/Bad/0736.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0737.txt,Dataset/Bad/0737.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0738.txt,Dataset/Bad/0738.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0739.txt,Dataset/Bad/0739.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0740.txt,Dataset/Bad/0740.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0741.txt,Dataset/Bad/0741.txt,Bad
/home/nitsense/Документы/ПП/PP_LAB1/Dataset/Bad/0742.txt,Dataset/Bad/0742.txt,Bad
